"BioID","GovtrackID","opensecrets_id","first_name","last_name","state","district","party","name","Vote_change","Vote_change_dummy","birthday","gender","nominate_dim1","nominate_dim2","Geographical","Instance","Vote","seniority","Contribution_minus","Contribution_plus","Dmajority","anti_env_dummy","pro_env_dummy"
"M001165",412190,"N00028152","Kevin","McCarthy","CA",NA,"R","mccarthy kevin",0,0,1965,"M",0.453,0.233,"WE","7",0,8,314.797,3.05,1,1,1
"B001285",412516,"N00034254","Julia","Brownley","CA",26,"D","brownley julia",0,0,1952,"F",0.294,0.051,"WE","3",1,1,4.1,0.25,0,1,1
"B001285",412516,"N00034254","Julia","Brownley","CA",26,"D","brownley julia",0,0,1952,"F",0.294,0.051,"WE","4",1,2,6.015,0.003,0,1,1
"B001285",412516,"N00034254","Julia","Brownley","CA",26,"D","brownley julia",0,0,1952,"F",0.294,0.051,"WE","51",1,3,6.633,1.25,0,1,1
"B001285",412516,"N00034254","Julia","Brownley","CA",26,"D","brownley julia",0,0,1952,"F",0.294,0.051,"WE","52",1,3,12.693,1.5,0,1,1
"B001285",412516,"N00034254","Julia","Brownley","CA",26,"D","brownley julia",0,0,1952,"F",0.294,0.051,"WE","6",1,4,7,0,1,1,0
"B001285",412516,"N00034254","Julia","Brownley","CA",26,"D","brownley julia",0,0,1952,"F",0.294,0.051,"WE","7",1,5,0,0,1,0,0
"C001080",412379,"N00030600","Judy M.,Judy","Chu","CA",NA,"D","chu judy m,chu judy",0,0,1953,"F",0.489,0.379,"WE","3",1,3,5.1,1,0,1,1
"C001080",412379,"N00030600","Judy M.,Judy","Chu","CA",NA,"D","chu judy m,chu judy",0,0,1953,"F",0.489,0.379,"WE","4",1,4,0,0,0,0,0
"C001080",412379,"N00030600","Judy M.,Judy","Chu","CA",NA,"D","chu judy m,chu judy",0,0,1953,"F",0.489,0.379,"WE","51",1,5,4,0,0,1,0
"C001080",412379,"N00030600","Judy M.,Judy","Chu","CA",NA,"D","chu judy m,chu judy",0,0,1953,"F",0.489,0.379,"WE","52",1,5,4,0,0,1,0
"C001080",412379,"N00030600","Judy M.,Judy","Chu","CA",NA,"D","chu judy m,chu judy",0,0,1953,"F",0.489,0.379,"WE","6",1,6,1,0,1,1,0
"C001080",412379,"N00030600","Judy M.,Judy","Chu","CA",NA,"D","chu judy m,chu judy",0,0,1953,"F",0.489,0.379,"WE","7",1,7,1.5,0,1,1,0
"S001150",400361,"N00009585","Adam B.,Adam","Schiff","CA",NA,"D","schiff adam b,schiff adam",0,0,1960,"M",0.35,0.133,"WE","3",1,7,0,0,0,0,0
"S001150",400361,"N00009585","Adam B.,Adam","Schiff","CA",NA,"D","schiff adam b,schiff adam",0,0,1960,"M",0.35,0.133,"WE","4",1,8,1,0,0,1,0
"S001150",400361,"N00009585","Adam B.,Adam","Schiff","CA",NA,"D","schiff adam b,schiff adam",0,0,1960,"M",0.35,0.133,"WE","51",1,9,8.34,1.05,0,1,1
"S001150",400361,"N00009585","Adam B.,Adam","Schiff","CA",NA,"D","schiff adam b,schiff adam",0,0,1960,"M",0.35,0.133,"WE","52",1,9,7.915,1.25,0,1,1
"S001150",400361,"N00009585","Adam B.,Adam","Schiff","CA",NA,"D","schiff adam b,schiff adam",0,0,1960,"M",0.35,0.133,"WE","6",1,10,13.1,0.365,1,1,1
"S001150",400361,"N00009585","Adam B.,Adam","Schiff","CA",NA,"D","schiff adam b,schiff adam",0,0,1960,"M",0.35,0.133,"WE","7",1,11,10.8,3,1,1,1
"C001097",412517,"N00033373","Tony","Cárdenas","CA",29,"D","c rdenas tony",0,0,1963,"M",0.395,0.003,"WE","3",1,1,4,0,0,1,0
"C001097",412517,"N00033373","Tony","Cárdenas","CA",29,"D","c rdenas tony",0,0,1963,"M",0.395,0.003,"WE","4",1,2,13.5,0,0,1,0
"C001097",412517,"N00033373","Tony","Cárdenas","CA",29,"D","c rdenas tony",0,0,1963,"M",0.395,0.003,"WE","51",1,3,26,0,0,1,0
"C001097",412517,"N00033373","Tony","Cárdenas","CA",29,"D","c rdenas tony",0,0,1963,"M",0.395,0.003,"WE","52",NA,3,26,0,0,1,0
"C001097",412517,"N00033373","Tony","Cárdenas","CA",29,"D","c rdenas tony",0,0,1963,"M",0.395,0.003,"WE","6",1,4,16,0,1,1,0
"C001097",412517,"N00033373","Tony","Cárdenas","CA",29,"D","c rdenas tony",0,0,1963,"M",0.395,0.003,"WE","7",1,5,6,0,1,1,0
"S000344",400371,"N00006897","Brad J.,Brad","Sherman","CA",NA,"D","sherman brad j,sherman brad",0,0,1954,"M",0.343,0.141,"WE","3",1,9,0,0,0,0,0
"S000344",400371,"N00006897","Brad J.,Brad","Sherman","CA",NA,"D","sherman brad j,sherman brad",0,0,1954,"M",0.343,0.141,"WE","4",1,10,3,0,0,1,0
"S000344",400371,"N00006897","Brad J.,Brad","Sherman","CA",NA,"D","sherman brad j,sherman brad",0,0,1954,"M",0.343,0.141,"WE","51",1,11,1,0,0,1,0
"S000344",400371,"N00006897","Brad J.,Brad","Sherman","CA",NA,"D","sherman brad j,sherman brad",0,0,1954,"M",0.343,0.141,"WE","52",1,11,1,0,0,1,0
"S000344",400371,"N00006897","Brad J.,Brad","Sherman","CA",NA,"D","sherman brad j,sherman brad",0,0,1954,"M",0.343,0.141,"WE","6",1,12,2,0,1,1,0
"S000344",400371,"N00006897","Brad J.,Brad","Sherman","CA",NA,"D","sherman brad j,sherman brad",0,0,1954,"M",0.343,0.141,"WE","7",1,13,5.4,0,1,1,0
"N000179",400290,"N00006789","Grace","Napolitano","CA",NA,"D","napolitano grace",0,0,1936,"F",0.449,0.245,"WE","3",1,8,2,1.5,0,1,1
"N000179",400290,"N00006789","Grace","Napolitano","CA",NA,"D","napolitano grace",0,0,1936,"F",0.449,0.245,"WE","4",1,9,5.5,0,0,1,0
"N000179",400290,"N00006789","Grace","Napolitano","CA",NA,"D","napolitano grace",0,0,1936,"F",0.449,0.245,"WE","51",1,10,5.5,0,0,1,0
"N000179",400290,"N00006789","Grace","Napolitano","CA",NA,"D","napolitano grace",0,0,1936,"F",0.449,0.245,"WE","52",1,10,6,0,0,1,0
"N000179",400290,"N00006789","Grace","Napolitano","CA",NA,"D","napolitano grace",0,0,1936,"F",0.449,0.245,"WE","6",1,11,9.5,0,1,1,0
"N000179",400290,"N00006789","Grace","Napolitano","CA",NA,"D","napolitano grace",0,0,1936,"F",0.449,0.245,"WE","7",1,12,1.5,0,1,1,0
"R000599",412519,"N00033510","Raul","Ruiz","CA",NA,"D","ruiz raul",0,0,1972,"M",0.252,0.049,"WE","3",1,1,1.5,0,0,1,0
"R000599",412519,"N00033510","Raul","Ruiz","CA",NA,"D","ruiz raul",0,0,1972,"M",0.252,0.049,"WE","4",1,2,5.15,0.25,0,1,1
"R000599",412519,"N00033510","Raul","Ruiz","CA",NA,"D","ruiz raul",0,0,1972,"M",0.252,0.049,"WE","51",1,3,7.825,0.21,0,1,1
"R000599",412519,"N00033510","Raul","Ruiz","CA",NA,"D","ruiz raul",0,0,1972,"M",0.252,0.049,"WE","52",1,3,9.25,0.14,0,1,1
"R000599",412519,"N00033510","Raul","Ruiz","CA",NA,"D","ruiz raul",0,0,1972,"M",0.252,0.049,"WE","6",1,4,9.3,1,1,1,1
"R000599",412519,"N00033510","Raul","Ruiz","CA",NA,"D","ruiz raul",0,0,1972,"M",0.252,0.049,"WE","7",1,5,13.87,5.8,1,1,1
"B001270",412404,"N00031877","Karen","Bass","CA",37,"D","bass karen",0,0,1953,"F",0.584,0.098,"WE","3",1,2,4.75,0,0,1,0
"B001270",412404,"N00031877","Karen","Bass","CA",37,"D","bass karen",0,0,1953,"F",0.584,0.098,"WE","4",1,3,6.5,0,0,1,0
"B001270",412404,"N00031877","Karen","Bass","CA",37,"D","bass karen",0,0,1953,"F",0.584,0.098,"WE","51",1,4,1.9,0,0,1,0
"B001270",412404,"N00031877","Karen","Bass","CA",37,"D","bass karen",0,0,1953,"F",0.584,0.098,"WE","52",NA,4,3.4,0,0,1,0
"B001270",412404,"N00031877","Karen","Bass","CA",37,"D","bass karen",0,0,1953,"F",0.584,0.098,"WE","6",1,5,19.25,0,1,1,0
"B001270",412404,"N00031877","Karen","Bass","CA",37,"D","bass karen",0,0,1953,"F",0.584,0.098,"WE","7",1,6,0,1,1,0,1
"S001156",400355,"N00024870","Linda","Sanchez,Sánchez","CA",38,"D","sanchez linda",0,0,1969,"F",0.508,0.135,"WE","3",1,6,5.5,0.5,0,1,1
"S001156",400355,"N00024870","Linda","Sanchez,Sánchez","CA",38,"D","sanchez linda",0,0,1969,"F",0.508,0.135,"WE","4",1,7,13.5,0,0,1,0
"S001156",400355,"N00024870","Linda","Sanchez,Sánchez","CA",38,"D","sanchez linda",0,0,1969,"F",0.508,0.135,"WE","51",1,8,9,0,0,1,0
"S001156",400355,"N00024870","Linda","Sanchez,Sánchez","CA",38,"D","sanchez linda",0,0,1969,"F",0.508,0.135,"WE","52",1,8,10,0,0,1,0
"S001156",400355,"N00024870","Linda","Sanchez,Sánchez","CA",38,"D","sanchez linda",0,0,1969,"F",0.508,0.135,"WE","6",1,9,1,0,1,1,0
"S001156",400355,"N00024870","Linda","Sanchez,Sánchez","CA",38,"D","sanchez linda",0,0,1969,"F",0.508,0.135,"WE","7",1,10,NA,NA,1,0,0
"R000486",400347,"N00006671","Lucille","Roybal-Allard","CA",40,"D","roybal allard lucille",0,0,1941,"F",0.469,0.171,"WE","3",1,11,5.3,0,0,1,0
"R000486",400347,"N00006671","Lucille","Roybal-Allard","CA",40,"D","roybal allard lucille",0,0,1941,"F",0.469,0.171,"WE","4",1,12,2.5,0,0,1,0
"R000486",400347,"N00006671","Lucille","Roybal-Allard","CA",40,"D","roybal allard lucille",0,0,1941,"F",0.469,0.171,"WE","51",1,13,5,0,0,1,0
"R000486",400347,"N00006671","Lucille","Roybal-Allard","CA",40,"D","roybal allard lucille",0,0,1941,"F",0.469,0.171,"WE","52",1,13,5,0,0,1,0
"R000486",400347,"N00006671","Lucille","Roybal-Allard","CA",40,"D","roybal allard lucille",0,0,1941,"F",0.469,0.171,"WE","6",1,14,3,0,1,1,0
"R000486",400347,"N00006671","Lucille","Roybal-Allard","CA",40,"D","roybal allard lucille",0,0,1941,"F",0.469,0.171,"WE","7",1,15,1,0,1,1,0
"T000472",412520,"N00006701","Mark","Takano","CA",NA,"D","takano mark",0,0,1960,"M",0.465,0.293,"WE","3",1,1,0,0,0,0,0
"T000472",412520,"N00006701","Mark","Takano","CA",NA,"D","takano mark",0,0,1960,"M",0.465,0.293,"WE","4",1,2,2.5,0,0,1,0
"T000472",412520,"N00006701","Mark","Takano","CA",NA,"D","takano mark",0,0,1960,"M",0.465,0.293,"WE","51",1,3,3,0,0,1,0
"T000472",412520,"N00006701","Mark","Takano","CA",NA,"D","takano mark",0,0,1960,"M",0.465,0.293,"WE","52",1,3,5,0,0,1,0
"T000472",412520,"N00006701","Mark","Takano","CA",NA,"D","takano mark",0,0,1960,"M",0.465,0.293,"WE","6",1,4,1,0.25,1,1,1
"T000472",412520,"N00006701","Mark","Takano","CA",NA,"D","takano mark",0,0,1960,"M",0.465,0.293,"WE","7",1,5,0.25,0,1,1,0
"C000059",400057,"N00007099","Ken S.,Ken","Calvert","CA",NA,"R","calvert ken s,calvert ken",0,0,1953,"M",0.341,0.263,"WE","3",0,11,15.6,0,0,1,0
"C000059",400057,"N00007099","Ken S.,Ken","Calvert","CA",NA,"R","calvert ken s,calvert ken",0,0,1953,"M",0.341,0.263,"WE","4",0,12,60.5,1,0,1,1
"C000059",400057,"N00007099","Ken S.,Ken","Calvert","CA",NA,"R","calvert ken s,calvert ken",0,0,1953,"M",0.341,0.263,"WE","51",0,13,31.5,0,0,1,0
"C000059",400057,"N00007099","Ken S.,Ken","Calvert","CA",NA,"R","calvert ken s,calvert ken",0,0,1953,"M",0.341,0.263,"WE","52",0,13,28.5,0,0,1,0
"C000059",400057,"N00007099","Ken S.,Ken","Calvert","CA",NA,"R","calvert ken s,calvert ken",0,0,1953,"M",0.341,0.263,"WE","6",0,14,14.3,0,1,1,0
"C000059",400057,"N00007099","Ken S.,Ken","Calvert","CA",NA,"R","calvert ken s,calvert ken",0,0,1953,"M",0.341,0.263,"WE","7",0,15,2,0,1,1,0
"W000187",400422,"N00006690","Maxine","Waters","CA",43,"D","waters maxine",0,0,1938,"F",0.656,0.079,"WE","3",1,12,10.4,0,0,1,0
"W000187",400422,"N00006690","Maxine","Waters","CA",43,"D","waters maxine",0,0,1938,"F",0.656,0.079,"WE","4",1,13,2.5,0,0,1,0
"W000187",400422,"N00006690","Maxine","Waters","CA",43,"D","waters maxine",0,0,1938,"F",0.656,0.079,"WE","51",1,14,1.25,0,0,1,0
"W000187",400422,"N00006690","Maxine","Waters","CA",43,"D","waters maxine",0,0,1938,"F",0.656,0.079,"WE","52",1,14,3.25,0,0,1,0
"W000187",400422,"N00006690","Maxine","Waters","CA",43,"D","waters maxine",0,0,1938,"F",0.656,0.079,"WE","6",1,15,0,0,1,0,0
"W000187",400422,"N00006690","Maxine","Waters","CA",43,"D","waters maxine",0,0,1938,"F",0.656,0.079,"WE","7",1,16,0,0,1,0,0
"L000579",412521,"N00033274","Alan S.,Alan","Lowenthal","CA",47,"D","lowenthal alan s,lowenthal alan",0,0,1941,"M",0.449,0.384,"WE","3",1,1,10.5,0,0,1,0
"L000579",412521,"N00033274","Alan S.,Alan","Lowenthal","CA",47,"D","lowenthal alan s,lowenthal alan",0,0,1941,"M",0.449,0.384,"WE","4",1,2,12,0,0,1,0
"L000579",412521,"N00033274","Alan S.,Alan","Lowenthal","CA",47,"D","lowenthal alan s,lowenthal alan",0,0,1941,"M",0.449,0.384,"WE","51",1,3,10.2,0,0,1,0
"L000579",412521,"N00033274","Alan S.,Alan","Lowenthal","CA",47,"D","lowenthal alan s,lowenthal alan",0,0,1941,"M",0.449,0.384,"WE","52",1,3,16.7,0,0,1,0
"L000579",412521,"N00033274","Alan S.,Alan","Lowenthal","CA",47,"D","lowenthal alan s,lowenthal alan",0,0,1941,"M",0.449,0.384,"WE","6",1,4,7,0,1,1,0
"L000579",412521,"N00033274","Alan S.,Alan","Lowenthal","CA",47,"D","lowenthal alan s,lowenthal alan",0,0,1941,"M",0.449,0.384,"WE","7",1,5,10.5,0,1,1,0
"I000056",400196,"N00007017","Darrell","Issa","CA",NA,"R","issa darrell",0,0,1953,"M",0.484,0.001,"WE","3",0,7,54.45,1.5,0,1,1
"I000056",400196,"N00007017","Darrell","Issa","CA",NA,"R","issa darrell",0,0,1953,"M",0.484,0.001,"WE","4",0,8,13.4,2.7,0,1,1
"I000056",400196,"N00007017","Darrell","Issa","CA",NA,"R","issa darrell",0,0,1953,"M",0.484,0.001,"WE","51",0,9,11.3,0,0,1,0
"I000056",400196,"N00007017","Darrell","Issa","CA",NA,"R","issa darrell",0,0,1953,"M",0.484,0.001,"WE","52",0,9,NA,NA,0,0,0
"I000056",400196,"N00007017","Darrell","Issa","CA",NA,"R","issa darrell",0,0,1953,"M",0.484,0.001,"WE","6",NA,9,NA,NA,1,0,0
"I000056",400196,"N00007017","Darrell","Issa","CA",NA,"R","issa darrell",0,0,1953,"M",0.484,0.001,"WE","7",NA,10,3.133,0,1,1,0
"V000130",412522,"N00007021","Juan","Vargas","CA",NA,"D","vargas juan",0,0,1961,"M",0.404,0.048,"WE","3",1,1,7.6,0,0,1,0
"V000130",412522,"N00007021","Juan","Vargas","CA",NA,"D","vargas juan",0,0,1961,"M",0.404,0.048,"WE","4",1,2,15.8,0,0,1,0
"V000130",412522,"N00007021","Juan","Vargas","CA",NA,"D","vargas juan",0,0,1961,"M",0.404,0.048,"WE","51",1,3,5,0,0,1,0
"V000130",412522,"N00007021","Juan","Vargas","CA",NA,"D","vargas juan",0,0,1961,"M",0.404,0.048,"WE","52",1,3,6,0,0,1,0
"V000130",412522,"N00007021","Juan","Vargas","CA",NA,"D","vargas juan",0,0,1961,"M",0.404,0.048,"WE","6",1,4,16.1,0,1,1,0
"V000130",412522,"N00007021","Juan","Vargas","CA",NA,"D","vargas juan",0,0,1961,"M",0.404,0.048,"WE","7",1,5,5.5,2.9,1,1,1
"P000608",412523,"N00033591","Scott H.,Scott","Peters","CA",NA,"D","peters scott h,peters scott",0,0,1958,"M",0.188,0.032,"WE","3",1,1,15.7,0,0,1,0
"P000608",412523,"N00033591","Scott H.,Scott","Peters","CA",NA,"D","peters scott h,peters scott",0,0,1958,"M",0.188,0.032,"WE","4",1,2,16.395,1.025,0,1,1
"P000608",412523,"N00033591","Scott H.,Scott","Peters","CA",NA,"D","peters scott h,peters scott",0,0,1958,"M",0.188,0.032,"WE","51",1,3,47.8,1.3,0,1,1
"P000608",412523,"N00033591","Scott H.,Scott","Peters","CA",NA,"D","peters scott h,peters scott",0,0,1958,"M",0.188,0.032,"WE","52",NA,3,47.675,0.3,0,1,1
"P000608",412523,"N00033591","Scott H.,Scott","Peters","CA",NA,"D","peters scott h,peters scott",0,0,1958,"M",0.188,0.032,"WE","6",1,4,32.55,0,1,1,0
"P000608",412523,"N00033591","Scott H.,Scott","Peters","CA",NA,"D","peters scott h,peters scott",0,0,1958,"M",0.188,0.032,"WE","7",1,5,9.5,0,1,1,0
"D000197",400101,"N00006134","Diana L.,Diana","DeGette","CO",1,"D","degette diana l,degette diana",0,0,1957,"F",0.431,0.303,"WE","3",1,9,0,0,0,0,0
"D000197",400101,"N00006134","Diana L.,Diana","DeGette","CO",1,"D","degette diana l,degette diana",0,0,1957,"F",0.431,0.303,"WE","4",1,10,4,1,0,1,1
"D000197",400101,"N00006134","Diana L.,Diana","DeGette","CO",1,"D","degette diana l,degette diana",0,0,1957,"F",0.431,0.303,"WE","51",1,11,4.5,0,0,1,0
"D000197",400101,"N00006134","Diana L.,Diana","DeGette","CO",1,"D","degette diana l,degette diana",0,0,1957,"F",0.431,0.303,"WE","52",1,11,2.5,0,0,1,0
"D000197",400101,"N00006134","Diana L.,Diana","DeGette","CO",1,"D","degette diana l,degette diana",0,0,1957,"F",0.431,0.303,"WE","6",1,12,1,0,1,1,0
"D000197",400101,"N00006134","Diana L.,Diana","DeGette","CO",1,"D","degette diana l,degette diana",0,0,1957,"F",0.431,0.303,"WE","7",1,13,5.5,0,1,1,0
"L000564",412191,"N00028133","Doug","Lamborn","CO",5,"R","lamborn doug",0,0,1954,"M",0.667,0.232,"WE","3",0,4,20.5,0,0,1,0
"L000564",412191,"N00028133","Doug","Lamborn","CO",5,"R","lamborn doug",0,0,1954,"M",0.667,0.232,"WE","4",0,5,32.25,0,0,1,0
"L000564",412191,"N00028133","Doug","Lamborn","CO",5,"R","lamborn doug",0,0,1954,"M",0.667,0.232,"WE","51",0,6,18.5,0,0,1,0
"L000564",412191,"N00028133","Doug","Lamborn","CO",5,"R","lamborn doug",0,0,1954,"M",0.667,0.232,"WE","52",0,6,10.5,0,0,1,0
"L000564",412191,"N00028133","Doug","Lamborn","CO",5,"R","lamborn doug",0,0,1954,"M",0.667,0.232,"WE","6",0,7,3.5,0,1,1,0
"L000564",412191,"N00028133","Doug","Lamborn","CO",5,"R","lamborn doug",0,0,1954,"M",0.667,0.232,"WE","7",0,8,3.5,0,1,1,0
"P000593",412192,"N00027510","Ed","Perlmutter","CO",7,"D","perlmutter ed",0,0,1953,"M",0.282,0.072,"WE","3",1,4,14.7,2.5,0,1,1
"P000593",412192,"N00027510","Ed","Perlmutter","CO",7,"D","perlmutter ed",0,0,1953,"M",0.282,0.072,"WE","4",1,5,6.45,0.5,0,1,1
"P000593",412192,"N00027510","Ed","Perlmutter","CO",7,"D","perlmutter ed",0,0,1953,"M",0.282,0.072,"WE","51",1,6,5.5,0,0,1,0
"P000593",412192,"N00027510","Ed","Perlmutter","CO",7,"D","perlmutter ed",0,0,1953,"M",0.282,0.072,"WE","52",1,6,4.025,0,0,1,0
"P000593",412192,"N00027510","Ed","Perlmutter","CO",7,"D","perlmutter ed",0,0,1953,"M",0.282,0.072,"WE","6",1,7,3.5,0,1,1,0
"P000593",412192,"N00027510","Ed","Perlmutter","CO",7,"D","perlmutter ed",0,0,1953,"M",0.282,0.072,"WE","7",1,8,2.5,0,1,1,0
"L000557",400233,"N00000575","John B.,John","Larson","CT",1,"D","larson john b,larson john",0,0,1948,"M",0.396,0.047,"NE","3",1,8,10,1,0,1,1
"L000557",400233,"N00000575","John B.,John","Larson","CT",1,"D","larson john b,larson john",0,0,1948,"M",0.396,0.047,"NE","4",1,9,7.5,1,0,1,1
"L000557",400233,"N00000575","John B.,John","Larson","CT",1,"D","larson john b,larson john",0,0,1948,"M",0.396,0.047,"NE","51",1,10,5.95,1.5,0,1,1
"L000557",400233,"N00000575","John B.,John","Larson","CT",1,"D","larson john b,larson john",0,0,1948,"M",0.396,0.047,"NE","52",1,10,6.95,1.5,0,1,1
"L000557",400233,"N00000575","John B.,John","Larson","CT",1,"D","larson john b,larson john",0,0,1948,"M",0.396,0.047,"NE","6",1,11,8.5,0,1,1,0
"L000557",400233,"N00000575","John B.,John","Larson","CT",1,"D","larson john b,larson john",0,0,1948,"M",0.396,0.047,"NE","7",1,12,7.5,0,1,1,0
"C001069",412193,"N00024842","Joe","Courtney","CT",2,"D","courtney joe",0,0,1953,"M",0.34,0.03,"NE","3",1,4,8,0,0,1,0
"C001069",412193,"N00024842","Joe","Courtney","CT",2,"D","courtney joe",0,0,1953,"M",0.34,0.03,"NE","4",1,5,4,0,0,1,0
"C001069",412193,"N00024842","Joe","Courtney","CT",2,"D","courtney joe",0,0,1953,"M",0.34,0.03,"NE","51",1,6,5,0,0,1,0
"C001069",412193,"N00024842","Joe","Courtney","CT",2,"D","courtney joe",0,0,1953,"M",0.34,0.03,"NE","52",1,6,9.6,0,0,1,0
"C001069",412193,"N00024842","Joe","Courtney","CT",2,"D","courtney joe",0,0,1953,"M",0.34,0.03,"NE","6",1,7,6.5,0,1,1,0
"C001069",412193,"N00024842","Joe","Courtney","CT",2,"D","courtney joe",0,0,1953,"M",0.34,0.03,"NE","7",1,8,1,0,1,1,0
"D000216",400103,"N00000615","Rosa L.,Rosa","DeLauro","CT",3,"D","delauro rosa l,delauro rosa",0,0,1943,"F",0.414,0.116,"NE","3",1,12,NA,NA,0,0,0
"D000216",400103,"N00000615","Rosa L.,Rosa","DeLauro","CT",3,"D","delauro rosa l,delauro rosa",0,0,1943,"F",0.414,0.116,"NE","4",1,13,5.375,0,0,1,0
"D000216",400103,"N00000615","Rosa L.,Rosa","DeLauro","CT",3,"D","delauro rosa l,delauro rosa",0,0,1943,"F",0.414,0.116,"NE","51",NA,14,1.5,0,0,1,0
"D000216",400103,"N00000615","Rosa L.,Rosa","DeLauro","CT",3,"D","delauro rosa l,delauro rosa",0,0,1943,"F",0.414,0.116,"NE","52",1,14,1.5,0,0,1,0
"D000216",400103,"N00000615","Rosa L.,Rosa","DeLauro","CT",3,"D","delauro rosa l,delauro rosa",0,0,1943,"F",0.414,0.116,"NE","6",1,15,1.35,0,1,1,0
"D000216",400103,"N00000615","Rosa L.,Rosa","DeLauro","CT",3,"D","delauro rosa l,delauro rosa",0,0,1943,"F",0.414,0.116,"NE","7",1,16,10.1,0,1,1,0
"H001047",412282,"N00029070","Jim,James","Himes","CT",4,"D","himes jim",0,0,1966,"M",0.24,0.226,"NE","3",1,3,2.5,0,0,1,0
"H001047",412282,"N00029070","Jim,James","Himes","CT",4,"D","himes jim",0,0,1966,"M",0.24,0.226,"NE","4",1,4,12,0,0,1,0
"H001047",412282,"N00029070","Jim,James","Himes","CT",4,"D","himes jim",0,0,1966,"M",0.24,0.226,"NE","51",1,5,2,0,0,1,0
"H001047",412282,"N00029070","Jim,James","Himes","CT",4,"D","himes jim",0,0,1966,"M",0.24,0.226,"NE","52",1,5,4,0,0,1,0
"H001047",412282,"N00029070","Jim,James","Himes","CT",4,"D","himes jim",0,0,1966,"M",0.24,0.226,"NE","6",1,6,0.1,0,1,1,0
"H001047",412282,"N00029070","Jim,James","Himes","CT",4,"D","himes jim",0,0,1966,"M",0.24,0.226,"NE","7",1,7,1.2,0,1,1,0
"P000599",412309,"N00029662","Bill","Posey","FL",8,"R","posey bill",0,0,1947,"M",0.531,0.351,"SO","3",0,3,2,0,0,1,0
"P000599",412309,"N00029662","Bill","Posey","FL",8,"R","posey bill",0,0,1947,"M",0.531,0.351,"SO","4",0,4,6,0,0,1,0
"P000599",412309,"N00029662","Bill","Posey","FL",8,"R","posey bill",0,0,1947,"M",0.531,0.351,"SO","51",NA,5,3,0,0,1,0
"P000599",412309,"N00029662","Bill","Posey","FL",8,"R","posey bill",0,0,1947,"M",0.531,0.351,"SO","52",0,5,3,0,0,1,0
"P000599",412309,"N00029662","Bill","Posey","FL",8,"R","posey bill",0,0,1947,"M",0.531,0.351,"SO","6",0,6,16.7,0,1,1,0
"P000599",412309,"N00029662","Bill","Posey","FL",8,"R","posey bill",0,0,1947,"M",0.531,0.351,"SO","7",0,7,5.8,0,1,1,0
"W000806",412410,"N00026335","Daniel","Webster","FL",NA,"R","webster daniel",0,0,1949,"M",0.525,0.094,"SO","3",0,2,6.5,0,0,1,0
"W000806",412410,"N00026335","Daniel","Webster","FL",NA,"R","webster daniel",0,0,1949,"M",0.525,0.094,"SO","4",0,3,4.5,0.2,0,1,1
"W000806",412410,"N00026335","Daniel","Webster","FL",NA,"R","webster daniel",0,0,1949,"M",0.525,0.094,"SO","51",0,4,3.3,0,0,1,0
"W000806",412410,"N00026335","Daniel","Webster","FL",NA,"R","webster daniel",0,0,1949,"M",0.525,0.094,"SO","52",0,4,6.8,0,0,1,0
"W000806",412410,"N00026335","Daniel","Webster","FL",NA,"R","webster daniel",0,0,1949,"M",0.525,0.094,"SO","6",0,5,1.5,0,1,1,0
"W000806",412410,"N00026335","Daniel","Webster","FL",NA,"R","webster daniel",0,0,1949,"M",0.525,0.094,"SO","7",0,6,1.5,0,1,1,0
"B001257",412250,"N00027462","Gus","Bilirakis","FL",12,"R","bilirakis gus",0,0,1963,"M",0.419,0.017,"SO","3",0,4,8.5,0,0,1,0
"B001257",412250,"N00027462","Gus","Bilirakis","FL",12,"R","bilirakis gus",0,0,1963,"M",0.419,0.017,"SO","4",0,5,15,0,0,1,0
"B001257",412250,"N00027462","Gus","Bilirakis","FL",12,"R","bilirakis gus",0,0,1963,"M",0.419,0.017,"SO","51",0,6,46.4,8.9,0,1,1
"B001257",412250,"N00027462","Gus","Bilirakis","FL",12,"R","bilirakis gus",0,0,1963,"M",0.419,0.017,"SO","52",0,6,50.9,8.9,0,1,1
"B001257",412250,"N00027462","Gus","Bilirakis","FL",12,"R","bilirakis gus",0,0,1963,"M",0.419,0.017,"SO","6",0,7,14,0,1,1,0
"B001257",412250,"N00027462","Gus","Bilirakis","FL",12,"R","bilirakis gus",0,0,1963,"M",0.419,0.017,"SO","7",0,8,26,0,1,1,0
"C001066",412195,"N00027514","Kathy","Castor","FL",14,"D","castor kathy",0,0,1966,"F",0.437,0.06,"SO","3",1,4,2.5,0,0,1,0
"C001066",412195,"N00027514","Kathy","Castor","FL",14,"D","castor kathy",0,0,1966,"F",0.437,0.06,"SO","4",1,5,4,0,0,1,0
"C001066",412195,"N00027514","Kathy","Castor","FL",14,"D","castor kathy",0,0,1966,"F",0.437,0.06,"SO","51",NA,6,1,0,0,1,0
"C001066",412195,"N00027514","Kathy","Castor","FL",14,"D","castor kathy",0,0,1966,"F",0.437,0.06,"SO","52",1,6,1,0,0,1,0
"C001066",412195,"N00027514","Kathy","Castor","FL",14,"D","castor kathy",0,0,1966,"F",0.437,0.06,"SO","6",1,7,2.65,2.5,1,1,1
"C001066",412195,"N00027514","Kathy","Castor","FL",14,"D","castor kathy",0,0,1966,"F",0.437,0.06,"SO","7",1,8,2,0,1,1,0
