"corresponding_vote","last_name","first_name","state","opensecrets_id","bioguide_id","district","Industry_Type","total"
"52","Moulton","Seth","MA","N00035431","M001196",6,"-",1100
"52","Moulton","Seth","MA","N00035431","M001196",6,"+",0
"52","Murphy","Stephanie","FL","N00040133","M001202",7,"-",6500
"52","Murphy","Stephanie","FL","N00040133","M001202",7,"+",1200
"52","Nadler","Jerrold","NY","N00000939","N000002",12,"-",1000
"52","Nadler","Jerrold","NY","N00000939","N000002",12,"+",0
"52","Napolitano","Grace","CA","N00006789","N000179",31,"-",6000
"52","Napolitano","Grace","CA","N00006789","N000179",31,"+",0
"52","Neal","Richard","MA","N00000153","N000015",1,"-",26000
"52","Neal","Richard","MA","N00000153","N000015",1,"+",3250
"52","Newhouse","Dan","WA","N00036403","N000189",4,"-",23200
"52","Newhouse","Dan","WA","N00036403","N000189",4,"+",2140
"52","Norcross","Donald","NJ","N00036154","N000188",1,"-",18249
"52","Norcross","Donald","NJ","N00036154","N000188",1,"+",250
"52","Norman","Ralph","SC","N00027783","N000190",5,"-",14300
"52","Norman","Ralph","SC","N00027783","N000190",5,"+",1000
"52","Nunes","Devin","CA","N00007248","N000181",22,"-",97275
"52","Nunes","Devin","CA","N00007248","N000181",22,"+",3950
"52","Olson","Pete","TX","N00029285","O000168",22,"-",91378
"52","Olson","Pete","TX","N00029285","O000168",22,"+",0
"52","O’Halleran","Tom","AZ","N00037515","O000171",1,"-",11060
"52","O’Halleran","Tom","AZ","N00037515","O000171",1,"+",400
"52","O’Rourke","Beto","TX","N00033540","O000170",16,"-",189679
"52","O’Rourke","Beto","TX","N00033540","O000170",16,"+",30422
"52","Palazzo","Steven","MS","N00031958","P000601",4,"-",18000
"52","Palazzo","Steven","MS","N00031958","P000601",4,"+",0
"52","Pallone","Frank","NJ","N00000781","P000034",6,"-",24500
"52","Pallone","Frank","NJ","N00000781","P000034",6,"+",20000
"52","Palmer","Gary","AL","N00035691","P000609",6,"-",7250
"52","Palmer","Gary","AL","N00035691","P000609",6,"+",0
"52","Panetta","Jimmy","CA","N00038601","P000613",19,"-",18500
"52","Panetta","Jimmy","CA","N00038601","P000613",19,"+",0
"52","Pascrell","Bill","NJ","N00000751","P000096",9,"-",5500
"52","Pascrell","Bill","NJ","N00000751","P000096",9,"+",0
"52","Paulsen","Erik","MN","N00029391","P000594",3,"-",55401
"52","Paulsen","Erik","MN","N00029391","P000594",3,"+",8100
"52","Payne","Donald","NJ","N00034639","P000604",10,"-",8000
"52","Payne","Donald","NJ","N00034639","P000604",10,"+",0
"52","Pearce","Stevan","NM","N00012672","P000588",2,"-",2500
"52","Pearce","Stevan","NM","N00012672","P000588",2,"+",0
"52","Pelosi","Nancy","CA","N00007360","P000197",11,"-",10665
"52","Pelosi","Nancy","CA","N00007360","P000197",11,"+",3890
"52","Perlmutter","Ed","CO","N00027510","P000593",7,"-",4025
"52","Perlmutter","Ed","CO","N00027510","P000593",7,"+",0
"52","Perry","Scott","PA","N00034120","P000605",10,"-",32200
"52","Perry","Scott","PA","N00034120","P000605",10,"+",0
"52","Peters","Scott","CA","N00033591","P000608",50,"-",47675
"52","Peters","Scott","CA","N00033591","P000608",50,"+",300
"52","Peterson","Collin","MN","N00004558","P000258",7,"-",14500
"52","Peterson","Collin","MN","N00004558","P000258",7,"+",7500
"52","Pingree","Chellie","ME","N00013817","P000597",1,"-",1110
"52","Pingree","Chellie","ME","N00013817","P000597",1,"+",1
"52","Pittenger","Robert","NC","N00034416","P000606",9,"-",16200
"52","Pittenger","Robert","NC","N00034416","P000606",9,"+",0
"52","Pocan","Mark","WI","N00033549","P000607",2,"-",15500
"52","Pocan","Mark","WI","N00033549","P000607",2,"+",0
"52","Poliquin","Bruce","ME","N00034584","P000611",2,"-",28100
"52","Poliquin","Bruce","ME","N00034584","P000611",2,"+",1000
"52","Posey","Bill","FL","N00029662","P000599",8,"-",3000
"52","Posey","Bill","FL","N00029662","P000599",8,"+",0
"52","Price","David","NC","N00002260","P000523",4,"-",7500
"52","Price","David","NC","N00002260","P000523",4,"+",250
"52","Quigley","Mike","IL","N00030581","Q000023",5,"-",1500
"52","Quigley","Mike","IL","N00030581","Q000023",5,"+",0
"52","Raskin","Jamie","MD","N00037036","R000606",8,"-",1000
"52","Raskin","Jamie","MD","N00037036","R000606",8,"+",0
"52","Ratcliffe","John","TX","N00035972","R000601",4,"-",16500
"52","Ratcliffe","John","TX","N00035972","R000601",4,"+",0
"52","Reed","Tom","NY","N00030949","R000585",23,"-",32425
"52","Reed","Tom","NY","N00030949","R000585",23,"+",0
"52","Renacci","James","OH","N00031127","R000586",16,"-",199675
"52","Renacci","James","OH","N00031127","R000586",16,"+",2600
"52","Rice","Kathleen","NY","N00035927","R000602",4,"-",2700
"52","Rice","Kathleen","NY","N00035927","R000602",4,"+",500
"52","Rice","Tom","SC","N00033832","R000597",7,"-",22700
"52","Rice","Tom","SC","N00033832","R000597",7,"+",2000
"52","Richmond","Cedric","LA","N00030184","R000588",2,"-",34000
"52","Richmond","Cedric","LA","N00030184","R000588",2,"+",0
"52","Roby","Martha","AL","N00030768","R000591",2,"-",58100
"52","Roby","Martha","AL","N00030768","R000591",2,"+",700
"52","Roe","David","TN","N00028463","R000582",1,"-",3700
"52","Roe","David","TN","N00028463","R000582",1,"+",0
"52","Rogers","Harold","KY","N00003473","R000395",5,"-",24500
"52","Rogers","Harold","KY","N00003473","R000395",5,"+",0
"52","Rogers","Mike","AL","N00024759","R000575",3,"-",14000
"52","Rogers","Mike","AL","N00024759","R000575",3,"+",0
"52","Rohrabacher","Dana","CA","N00007151","R000409",48,"-",20500
"52","Rohrabacher","Dana","CA","N00007151","R000409",48,"+",500
"52","Rokita","Todd","IN","N00031741","R000592",4,"-",6000
"52","Rokita","Todd","IN","N00031741","R000592",4,"+",3200
"52","Roskam","Peter","IL","N00004719","R000580",6,"-",35350
"52","Roskam","Peter","IL","N00004719","R000580",6,"+",3225
"52","Ross","Dennis","FL","N00030645","R000593",15,"-",2000
"52","Ross","Dennis","FL","N00030645","R000593",15,"+",0
"52","Rothfus","Keith","PA","N00031253","R000598",12,"-",92799
"52","Rothfus","Keith","PA","N00031253","R000598",12,"+",1000
"52","Rouzer","David","NC","N00033527","R000603",7,"-",25500
"52","Rouzer","David","NC","N00033527","R000603",7,"+",3000
"52","Roybal-Allard","Lucille","CA","N00006671","R000486",40,"-",5000
"52","Roybal-Allard","Lucille","CA","N00006671","R000486",40,"+",0
"52","Ruiz","Raul","CA","N00033510","R000599",25,"-",9250
"52","Ruiz","Raul","CA","N00033510","R000599",25,"+",140
"52","Ruppersberger","C.","MD","N00025482","R000576",2,"-",7250
"52","Ruppersberger","C.","MD","N00025482","R000576",2,"+",0
"52","Rush","Bobby","IL","N00004887","R000515",1,"-",10500
"52","Rush","Bobby","IL","N00004887","R000515",1,"+",1000
"52","Russell","Steve","OK","N00036175","R000604",5,"-",37650
"52","Russell","Steve","OK","N00036175","R000604",5,"+",0
"52","Rutherford","John","FL","N00039777","R000609",5,"-",5700
"52","Rutherford","John","FL","N00039777","R000609",5,"+",0
"52","Ryan","Paul","WI","N00004357","R000570",1,"-",91858
"52","Ryan","Paul","WI","N00004357","R000570",1,"+",5100
"52","Ryan","Tim","OH","N00025280","R000577",13,"-",16900
"52","Ryan","Tim","OH","N00025280","R000577",13,"+",0
"52","Sanford","Marshall","SC","N00002424","S000051",1,"-",7500
"52","Sanford","Marshall","SC","N00002424","S000051",1,"+",4200
"52","Sarbanes","John","MD","N00027751","S001168",3,"-",500
"52","Sarbanes","John","MD","N00027751","S001168",3,"+",0
"52","Scalise","Steve","LA","N00009660","S001176",1,"-",168100
"52","Scalise","Steve","LA","N00009660","S001176",1,"+",6400
"52","Scanlon","Mary","PA","N00042706","S001205",5,"-",2700
"52","Scanlon","Mary","PA","N00042706","S001205",5,"+",500
"52","Schakowsky","Janice","IL","N00004724","S001145",9,"-",150
"52","Schakowsky","Janice","IL","N00004724","S001145",9,"+",2375
"52","Schiff","Adam","CA","N00009585","S001150",30,"-",7915
"52","Schiff","Adam","CA","N00009585","S001150",30,"+",1250
"52","Schneider","Bradley","IL","N00033101","S001190",10,"-",3050
"52","Schneider","Bradley","IL","N00033101","S001190",10,"+",0
"52","Schrader","Kurt","OR","N00030071","S001180",5,"-",38500
"52","Schrader","Kurt","OR","N00030071","S001180",5,"+",0
"52","Schweikert","David","AZ","N00006460","S001183",1,"-",8000
"52","Schweikert","David","AZ","N00006460","S001183",1,"+",5400
"52","Scott","Austin","GA","N00032457","S001189",8,"-",2500
"52","Scott","Austin","GA","N00032457","S001189",8,"+",0
"52","Scott","David","GA","N00024871","S001157",13,"-",1000
"52","Scott","David","GA","N00024871","S001157",13,"+",0
"52","Scott","Robert","VA","N00002147","S000185",3,"-",5250
"52","Scott","Robert","VA","N00002147","S000185",3,"+",0
"52","Sensenbrenner","F.","WI","N00004291","S000244",5,"-",1500
"52","Sensenbrenner","F.","WI","N00004291","S000244",5,"+",0
"52","Sessions","Pete","TX","N00005681","S000250",17,"-",72900
"52","Sessions","Pete","TX","N00005681","S000250",17,"+",9600
"52","Sewell","Terri","AL","N00030622","S001185",7,"-",14250
"52","Sewell","Terri","AL","N00030622","S001185",7,"+",0
"52","Sherman","Brad","CA","N00006897","S000344",32,"-",1000
"52","Sherman","Brad","CA","N00006897","S000344",32,"+",0
"52","Shimkus","John","IL","N00004961","S000364",15,"-",116000
"52","Shimkus","John","IL","N00004961","S000364",15,"+",8500
"52","Simpson","Michael","ID","N00006263","S001148",2,"-",53200
"52","Simpson","Michael","ID","N00006263","S001148",2,"+",0
"52","Sires","Albio","NJ","N00027523","S001165",8,"-",1000
"52","Sires","Albio","NJ","N00027523","S001165",8,"+",0
"52","Slaughter","Louise","NY","N00001311","S000480",25,"-",2500
"52","Slaughter","Louise","NY","N00001311","S000480",25,"+",0
"52","Smith","Adam","WA","N00007833","S000510",9,"-",7000
"52","Smith","Adam","WA","N00007833","S000510",9,"+",0
"52","Smith","Adrian","NE","N00027623","S001172",3,"-",14950
"52","Smith","Adrian","NE","N00027623","S001172",3,"+",8000
"52","Smith","Christopher","NJ","N00009816","S000522",4,"-",8099
"52","Smith","Christopher","NJ","N00009816","S000522",4,"+",0
"52","Smith","Jason","MO","N00035282","S001195",8,"-",35500
"52","Smith","Jason","MO","N00035282","S001195",8,"+",2000
"52","Smucker","Lloyd","PA","N00038781","S001199",11,"-",47051
"52","Smucker","Lloyd","PA","N00038781","S001199",11,"+",5287
"52","Soto","Darren","FL","N00037422","S001200",9,"-",13600
"52","Soto","Darren","FL","N00037422","S001200",9,"+",0
"52","Speier","Jackie","CA","N00029649","S001175",14,"-",1500
"52","Speier","Jackie","CA","N00029649","S001175",14,"+",0
"52","Stefanik","Elise","NY","N00035523","S001196",21,"-",25550
"52","Stefanik","Elise","NY","N00035523","S001196",21,"+",14900
"52","Stewart","Chris","UT","N00033932","S001192",2,"-",21650
"52","Stewart","Chris","UT","N00033932","S001192",2,"+",0
"52","Stivers","Steve","OH","N00029574","S001187",15,"-",93650
"52","Stivers","Steve","OH","N00029574","S001187",15,"+",0
"52","Suozzi","Thomas","NY","N00038742","S001201",3,"-",2000
"52","Suozzi","Thomas","NY","N00038742","S001201",3,"+",0
"52","Swalwell","Eric","CA","N00033508","S001193",14,"-",27425
"52","Swalwell","Eric","CA","N00033508","S001193",14,"+",400
"52","Sánchez","Linda","CA","N00024870","S001156",38,"-",10000
"52","Sánchez","Linda","CA","N00024870","S001156",38,"+",0
"52","Takano","Mark","CA","N00006701","T000472",39,"-",5000
"52","Takano","Mark","CA","N00006701","T000472",39,"+",0
"52","Taylor","Scott","VA","N00031263","T000477",2,"-",67499
"52","Taylor","Scott","VA","N00031263","T000477",2,"+",5287
"52","Tenney","Claudia","NY","N00036351","T000478",24,"-",54120
"52","Tenney","Claudia","NY","N00036351","T000478",24,"+",5400
"52","Thompson","Bennie","MS","N00003288","T000193",2,"-",8500
"52","Thompson","Bennie","MS","N00003288","T000193",2,"+",0
"52","Thompson","Glenn","PA","N00029736","T000467",15,"-",34600
"52","Thompson","Glenn","PA","N00029736","T000467",15,"+",0
"52","Thompson","Mike","CA","N00007419","T000460",4,"-",30000
"52","Thompson","Mike","CA","N00007419","T000460",4,"+",0
"52","Thornberry","Mac","TX","N00006052","T000238",13,"-",29475
"52","Thornberry","Mac","TX","N00006052","T000238",13,"+",300
"52","Tiberi","Patrick","OH","N00009699","T000462",12,"-",2500
"52","Tiberi","Patrick","OH","N00009699","T000462",12,"+",0
"52","Tipton","Scott","CO","N00027509","T000470",3,"-",29700
"52","Tipton","Scott","CO","N00027509","T000470",3,"+",3050
"52","Tonko","Paul","NY","N00030196","T000469",20,"-",17450
"52","Tonko","Paul","NY","N00030196","T000469",20,"+",3538
"52","Torres","Norma","CA","N00036107","T000474",35,"-",2750
"52","Torres","Norma","CA","N00036107","T000474",35,"+",0
"52","Turner","Michael","OH","N00025175","T000463",10,"-",4500
"52","Turner","Michael","OH","N00025175","T000463",10,"+",0
"52","Upton","Fred","MI","N00004133","U000031",6,"-",94750
"52","Upton","Fred","MI","N00004133","U000031",6,"+",0
"52","Valadao","David","CA","N00033367","V000129",22,"-",97777
"52","Valadao","David","CA","N00033367","V000129",22,"+",5287
"52","Vargas","Juan","CA","N00007021","V000130",52,"-",6000
"52","Vargas","Juan","CA","N00007021","V000130",52,"+",0
"52","Veasey","Marc","TX","N00033839","V000131",33,"-",14700
"52","Veasey","Marc","TX","N00033839","V000131",33,"+",0
"52","Vela","Filemon","TX","N00034349","V000132",34,"-",13500
"52","Vela","Filemon","TX","N00034349","V000132",34,"+",0
"52","Velázquez","Nydia","NY","N00001102","V000081",7,"-",1000
"52","Velázquez","Nydia","NY","N00001102","V000081",7,"+",0
"52","Visclosky","Peter","IN","N00003813","V000108",1,"-",18000
"52","Visclosky","Peter","IN","N00003813","V000108",1,"+",0
"52","Wagner","Ann","MO","N00033106","W000812",2,"-",29100
"52","Wagner","Ann","MO","N00033106","W000812",2,"+",400
"52","Walberg","Tim","MI","N00026368","W000798",5,"-",82050
"52","Walberg","Tim","MI","N00026368","W000798",5,"+",0
"52","Walden","Greg","OR","N00007690","W000791",2,"-",190850
"52","Walden","Greg","OR","N00007690","W000791",2,"+",0
"52","Walker","Mark","NC","N00035311","W000819",6,"-",29200
"52","Walker","Mark","NC","N00035311","W000819",6,"+",0
"52","Walorski","Jackie","IN","N00031226","W000813",2,"-",33000
"52","Walorski","Jackie","IN","N00031226","W000813",2,"+",1000
"52","Walters","Mimi","CA","N00035391","W000820",45,"-",43900
"52","Walters","Mimi","CA","N00035391","W000820",45,"+",0
"52","Wasserman Schultz","Debbie","FL","N00026106","W000797",25,"-",22200
"52","Wasserman Schultz","Debbie","FL","N00026106","W000797",25,"+",0
"52","Waters","Maxine","CA","N00006690","W000187",43,"-",3250
"52","Waters","Maxine","CA","N00006690","W000187",43,"+",0
"52","Watson Coleman","Bonnie","NJ","N00036158","W000822",12,"-",4500
"52","Watson Coleman","Bonnie","NJ","N00036158","W000822",12,"+",0
"52","Weber","Randy","TX","N00033539","W000814",14,"-",46100
"52","Weber","Randy","TX","N00033539","W000814",14,"+",500
"52","Webster","Daniel","FL","N00026335","W000806",11,"-",6800
"52","Webster","Daniel","FL","N00026335","W000806",11,"+",0
"52","Wenstrup","Brad","OH","N00033310","W000815",2,"-",7195
"52","Wenstrup","Brad","OH","N00033310","W000815",2,"+",100
"52","Westerman","Bruce","AR","N00035527","W000821",4,"-",38450
"52","Westerman","Bruce","AR","N00035527","W000821",4,"+",1000
"52","Wild","Susan","PA","N00041997","W000826",7,"-",2500
"52","Wild","Susan","PA","N00041997","W000826",7,"+",0
"52","Williams","Roger","TX","N00030602","W000816",25,"-",10850
"52","Williams","Roger","TX","N00030602","W000816",25,"+",0
"52","Wilson","Joe","SC","N00024809","W000795",2,"-",19400
"52","Wilson","Joe","SC","N00024809","W000795",2,"+",2700
"52","Wittman","Robert","VA","N00029459","W000804",1,"-",22500
"52","Wittman","Robert","VA","N00029459","W000804",1,"+",0
"52","Womack","Steve","AR","N00031857","W000809",3,"-",19500
"52","Womack","Steve","AR","N00031857","W000809",3,"+",0
"52","Woodall","Rob","GA","N00032416","W000810",7,"-",15500
"52","Woodall","Rob","GA","N00032416","W000810",7,"+",0
"52","Yarmuth","John","KY","N00028073","Y000062",3,"-",1500
"52","Yarmuth","John","KY","N00028073","Y000062",3,"+",2000
"52","Yoder","Kevin","KS","N00031502","Y000063",3,"-",43100
"52","Yoder","Kevin","KS","N00031502","Y000063",3,"+",5000
"52","Yoho","Ted","FL","N00033220","Y000065",3,"-",3000
"52","Yoho","Ted","FL","N00033220","Y000065",3,"+",0
"52","Young","David","IA","N00035509","Y000066",3,"-",58027
"52","Young","David","IA","N00035509","Y000066",3,"+",30787
"52","Young","Don","AK","N00007999","Y000033",0,"-",31450
"52","Young","Don","AK","N00007999","Y000033",0,"+",500
"52","Zeldin","Lee","NY","N00029404","Z000017",1,"-",17375
"52","Zeldin","Lee","NY","N00029404","Z000017",1,"+",0
"6","Adams","Alma","NC","N00035451","A000370",12,"-",6500
"6","Adams","Alma","NC","N00035451","A000370",12,"+",0
"6","Aderholt","Robert","AL","N00003028","A000055",4,"-",8000
"6","Aderholt","Robert","AL","N00003028","A000055",4,"+",0
"6","Aguilar","Pete","CA","N00033997","A000371",33,"-",23231
"6","Aguilar","Pete","CA","N00033997","A000371",33,"+",0
"6","Allen","Rick","GA","N00033720","A000372",12,"-",1500
"6","Allen","Rick","GA","N00033720","A000372",12,"+",0
"6","Allred","Colin","TX","N00040989","A000376",32,"-",19735
"6","Allred","Colin","TX","N00040989","A000376",32,"+",0
"6","Amash","Justin","MI","N00031938","A000367",3,"-",1250
"6","Amash","Justin","MI","N00031938","A000367",3,"+",0
"6","Amodei","Mark","NV","N00031177","A000369",2,"-",14750
"6","Amodei","Mark","NV","N00031177","A000369",2,"+",0
"6","Armstrong","Kelly","ND","N00042868","A000377",0,"-",41300
"6","Armstrong","Kelly","ND","N00042868","A000377",0,"+",0
"6","Arrington","Jodey","TX","N00038285","A000375",19,"-",54178
"6","Arrington","Jodey","TX","N00038285","A000375",19,"+",2500
"6","Axne","Cynthia","IA","N00041104","A000378",3,"-",8600
"6","Axne","Cynthia","IA","N00041104","A000378",3,"+",1000
"6","Babin","Brian","TX","N00005736","B001291",36,"-",19500
"6","Babin","Brian","TX","N00005736","B001291",36,"+",0
"6","Bacon","Don","NE","N00037049","B001298",2,"-",11996
"6","Bacon","Don","NE","N00037049","B001298",2,"+",1000
"6","Baird","James","IN","N00041954","B001307",4,"-",2000
"6","Baird","James","IN","N00041954","B001307",4,"+",0
"6","Balderson","Troy","OH","N00042194","B001306",12,"-",39188
"6","Balderson","Troy","OH","N00042194","B001306",12,"+",0
"6","Banks","Jim","IN","N00037185","B001299",3,"-",11000
"6","Banks","Jim","IN","N00037185","B001299",3,"+",0
"6","Barr","Garland","KY","N00031233","B001282",6,"-",42073
"6","Barr","Garland","KY","N00031233","B001282",6,"+",0
"6","Barragán","Nanette","CA","N00037019","B001300",44,"-",3000
"6","Barragán","Nanette","CA","N00037019","B001300",44,"+",0
"6","Bass","Karen","CA","N00031877","B001270",37,"-",19250
"6","Bass","Karen","CA","N00031877","B001270",37,"+",0
"6","Beatty","Joyce","OH","N00033904","B001281",3,"-",17250
"6","Beatty","Joyce","OH","N00033904","B001281",3,"+",0
"6","Bera","Ami","CA","N00030717","B001287",6,"-",2250
"6","Bera","Ami","CA","N00030717","B001287",6,"+",0
"6","Bergman","Jack","MI","N00039533","B001301",1,"-",22511
"6","Bergman","Jack","MI","N00039533","B001301",1,"+",0
